label,frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
WANT,23,0.382891208,0.403586566,0.401327997,0.37921375,0.35639295,0.403866291,0.383228004,0.379595309,0.383019626,0.38044107,0.358875871,0.358381867,0.363523424,0.356042892,0.338510007,0.341797858,0.346887499,0.333554536,0.323555857,0.328946173,0.332553476,0.723455727,0.691156566,0.640949011,0.604495883,0.593988061,0.680674493,0.610723376,0.616658986,0.636016309,0.693413377,0.619881332,0.62191087,0.639881611,0.696023405,0.630386174,0.62852335,0.640145421,0.692248166,0.643130839,0.640520334,0.64963001
WANT,24,0.384902209,0.403820008,0.402527153,0.380171776,0.356674969,0.404158413,0.379899383,0.374647111,0.376371235,0.381718516,0.359770626,0.35914731,0.363590717,0.358466506,0.340424299,0.344346225,0.3503775,0.335860759,0.325116277,0.331452876,0.336254627,0.723746955,0.690024078,0.642934084,0.60967654,0.601327062,0.675970376,0.60638231,0.599718928,0.612102389,0.688871622,0.619410634,0.615501106,0.629318714,0.692556262,0.627989352,0.624612033,0.63646245,0.690144181,0.640042305,0.63804388,0.649541497
WANT,25,0.385556966,0.402965039,0.402289093,0.380287737,0.357247382,0.405835003,0.381116927,0.3760961,0.378594637,0.383688331,0.359743774,0.360212237,0.366474658,0.361420304,0.339012533,0.343960971,0.352348417,0.339474529,0.324357957,0.331206173,0.338652164,0.722638488,0.688956857,0.642442644,0.611581862,0.601893067,0.68136996,0.606567621,0.595972061,0.609284163,0.696694732,0.619524956,0.612722635,0.628260851,0.702542961,0.629212976,0.623267829,0.636615455,0.701612532,0.643983901,0.63581872,0.64588964
WANT,26,0.384948164,0.404038727,0.403460622,0.380378664,0.35738498,0.405639142,0.382536381,0.379571795,0.382946521,0.382917225,0.361207008,0.362192601,0.368021846,0.360223621,0.340594798,0.34617728,0.354098529,0.338144898,0.325889587,0.333520174,0.340333819,0.721461773,0.688864172,0.6424101,0.611132205,0.601543725,0.682166576,0.609833837,0.600557387,0.613038301,0.695546925,0.621421456,0.613560915,0.626985431,0.699163795,0.629149616,0.622888207,0.63476193,0.695940375,0.641639113,0.635719121,0.64635849
WANT,27,0.387856245,0.405990839,0.404507756,0.381260902,0.360181779,0.407556444,0.386367708,0.381641865,0.383065164,0.384598821,0.362970293,0.361985177,0.366413057,0.362289488,0.342345446,0.346113414,0.353214204,0.340951085,0.328058571,0.334262818,0.340868562,0.722641885,0.691857636,0.64482367,0.611857057,0.598103881,0.68491298,0.613832533,0.598816395,0.606943369,0.699319184,0.62535882,0.608931065,0.615177691,0.703773975,0.632410705,0.618253171,0.623223662,0.701484442,0.646216393,0.632062078,0.634034753
WANT,28,0.386844516,0.406123638,0.404643804,0.381043762,0.359297305,0.40868777,0.386782676,0.385570824,0.39083308,0.38482067,0.362795055,0.364674658,0.37128666,0.361417681,0.342166334,0.346990764,0.354385048,0.339022428,0.326494515,0.33307898,0.339607298,0.720653772,0.687994838,0.638851166,0.607289195,0.597056508,0.684317887,0.614423633,0.607450902,0.621573687,0.698296487,0.623481989,0.614879847,0.628120065,0.701658249,0.630008698,0.62090385,0.63009572,0.698544502,0.643805206,0.633323431,0.638818324
WANT,29,0.388467401,0.405964702,0.405576497,0.383305281,0.362459183,0.407960296,0.386095941,0.381387264,0.383632243,0.386288851,0.363788128,0.362467229,0.367374629,0.364292771,0.343594521,0.346541435,0.353423655,0.342391968,0.32848224,0.334418595,0.340797484,0.723542273,0.692376912,0.647202253,0.617034435,0.604923487,0.684717059,0.609776318,0.598152518,0.610046744,0.698739707,0.62171948,0.609413266,0.619258404,0.702869058,0.630063415,0.619216979,0.627392888,0.700105906,0.643642545,0.633155048,0.63974297
WANT,0,0.568721414,0.607017994,0.642916441,0.665178478,0.68649143,0.655728519,0.685756862,0.700931251,0.711005747,0.633890271,0.660272837,0.674710989,0.68441993,0.602692962,0.619760334,0.630313814,0.637936532,0.567675114,0.565438509,0.566362739,0.56846267,0.676907241,0.639789164,0.625116229,0.602196038,0.573462248,0.683175206,0.665025175,0.641014338,0.612368166,0.69770813,0.685570717,0.656719685,0.624814928,0.703682005,0.696243227,0.675914466,0.650271118,0.698584735,0.685382903,0.665798724,0.64417237
WANT,1,0.565631628,0.60334599,0.638013244,0.660236537,0.682515979,0.647372067,0.680796087,0.695789874,0.705878496,0.626291871,0.655526936,0.670470834,0.680167139,0.595475674,0.614112973,0.6253649,0.633600831,0.561188936,0.560724139,0.562334001,0.564580202,0.676885545,0.640937686,0.625571728,0.601899207,0.575938046,0.681242526,0.665507376,0.644298077,0.616325438,0.696120441,0.688275218,0.662092626,0.630610764,0.702104151,0.699114501,0.681752443,0.657840073,0.698009908,0.685171068,0.666163027,0.64490819
WANT,2,0.56656599,0.571196556,0.583137631,0.594600797,0.610529423,0.625941217,0.649082005,0.654842317,0.657013834,0.62963289,0.65998286,0.671873808,0.678151906,0.618976891,0.637459338,0.644777477,0.65034771,0.598880529,0.59679693,0.591713667,0.58788836,0.681045771,0.669532299,0.658763647,0.631859422,0.600000501,0.699436009,0.680029392,0.660847962,0.640096426,0.6944291,0.676780999,0.649653971,0.620974064,0.683491766,0.66307193,0.642346084,0.621544302,0.667709827,0.650235713,0.638318419,0.626681685
WANT,3,0.566164374,0.587460637,0.620756865,0.643452764,0.661824226,0.639225006,0.665617824,0.679696262,0.686691642,0.631073654,0.658156335,0.672316074,0.679504275,0.615534961,0.641664207,0.654489875,0.661726177,0.59553051,0.61367625,0.624181211,0.630326748,0.668578327,0.639716685,0.621277332,0.597951055,0.572497606,0.660860956,0.650306404,0.629128337,0.604527771,0.674304605,0.662228525,0.636641145,0.611249387,0.685647905,0.671444833,0.647803366,0.624979675,0.692432761,0.68050468,0.663659573,0.646841168
WANT,4,0.559324622,0.580360353,0.614152908,0.637147903,0.653825462,0.641928673,0.662385106,0.671696782,0.674677491,0.633390367,0.65388304,0.660248458,0.660825491,0.616713881,0.635091901,0.638545334,0.637310624,0.594717503,0.608225942,0.61337471,0.615115821,0.665614605,0.632059813,0.610562325,0.590521991,0.566695809,0.658267558,0.6383847,0.617362618,0.596405268,0.677445889,0.654411256,0.626322985,0.600838721,0.692945004,0.668048501,0.639866769,0.615480304,0.702135921,0.68138653,0.659360826,0.639621854
WANT,5,0.546992838,0.57238853,0.604513824,0.624754548,0.638907909,0.631755114,0.651245356,0.659439981,0.662800491,0.623219728,0.641804218,0.649025023,0.652609348,0.60780853,0.622603893,0.62758708,0.630069017,0.587238312,0.598062932,0.601484656,0.602826476,0.677860856,0.641081989,0.617690146,0.593247652,0.568332672,0.663492024,0.641259432,0.616341293,0.592077553,0.679214001,0.653096378,0.624432862,0.597542107,0.690521359,0.662030816,0.635876656,0.611367404,0.696399987,0.67360425,0.654559195,0.636173427
WANT,6,0.537989795,0.564344764,0.597474337,0.617812455,0.630770981,0.628139675,0.644030869,0.641866148,0.635555327,0.616246998,0.630915999,0.628702641,0.624031186,0.596283019,0.608389199,0.607569873,0.604875386,0.57156539,0.58138746,0.583872139,0.584836543,0.679633975,0.639025509,0.613013089,0.587577939,0.560063839,0.660634041,0.619447947,0.595797837,0.581901073,0.677880645,0.637388051,0.608699203,0.588684022,0.689906478,0.651885927,0.623899341,0.603735805,0.694629788,0.665516078,0.642734289,0.624598384
WANT,7,0.525075495,0.554880083,0.586320937,0.60638845,0.620434403,0.609006822,0.626297772,0.632237196,0.635794997,0.598041534,0.612409711,0.617028594,0.62073946,0.581564665,0.588467836,0.592280924,0.595405579,0.561336577,0.565685332,0.567134857,0.568279088,0.693760574,0.649413407,0.619144678,0.589492023,0.56123966,0.668338239,0.62984705,0.603558064,0.583277941,0.681723595,0.641192079,0.612159193,0.588037312,0.689896107,0.650543153,0.622980952,0.599441946,0.691187084,0.660806596,0.640051723,0.621706426
WANT,8,0.510574102,0.537534654,0.566390574,0.583831429,0.597120106,0.589073718,0.610928476,0.617613554,0.61817807,0.581167161,0.601567447,0.608112156,0.608918071,0.566780031,0.584173441,0.590560615,0.592188358,0.547552407,0.558889389,0.563762724,0.564718366,0.701809049,0.678637505,0.652864456,0.624480903,0.600725412,0.67449379,0.637659311,0.606060624,0.580420375,0.679500282,0.636834145,0.603896499,0.575962901,0.681860089,0.640958726,0.610539734,0.584701359,0.679982722,0.650247335,0.628943264,0.60933286
WANT,9,0.469789803,0.495343208,0.516415834,0.521238148,0.511332989,0.525249183,0.525304496,0.516634226,0.51298821,0.503436327,0.490487367,0.486445844,0.490055829,0.475031942,0.465234697,0.464905083,0.472891808,0.44196412,0.427486062,0.430347919,0.440570295,0.738091111,0.698098183,0.650486946,0.607822716,0.580853522,0.664863348,0.594499886,0.582647204,0.587989569,0.681246758,0.604839265,0.596568048,0.6070261,0.694431901,0.62355423,0.612500608,0.616854608,0.700625837,0.648504376,0.629693449,0.621861875
WANT,10,0.45562461,0.482654929,0.498254359,0.499975681,0.490800053,0.503843844,0.503588855,0.501061738,0.49780184,0.479967177,0.466025352,0.463703215,0.465569764,0.452021867,0.43710655,0.438417166,0.444844812,0.423696876,0.409444928,0.412453413,0.420489997,0.741912782,0.711466134,0.671399295,0.634795427,0.608249605,0.659535289,0.608693242,0.585276783,0.576192558,0.668297052,0.602176785,0.607855678,0.627077758,0.680350006,0.62002176,0.626186013,0.64182812,0.691142559,0.641210675,0.639530241,0.645468593
WANT,11,0.447282135,0.470100105,0.480595827,0.481761456,0.479736924,0.477837503,0.47207731,0.471556813,0.470824689,0.455178201,0.438519359,0.440048397,0.443666011,0.429470897,0.417455792,0.42106691,0.424867302,0.403000623,0.391726375,0.395460367,0.399674952,0.739561319,0.705257058,0.653630495,0.611829519,0.582500577,0.653850973,0.605775297,0.584962964,0.572988927,0.664594293,0.603770018,0.60822463,0.626500964,0.678349376,0.621066391,0.621958852,0.635680735,0.691759467,0.642334402,0.639802933,0.649191737
WANT,12,0.432405531,0.454600006,0.465171099,0.463172197,0.46034801,0.441331655,0.450637162,0.45286715,0.446324319,0.41550231,0.426514149,0.432512552,0.428739965,0.393743128,0.406266183,0.413026541,0.409463674,0.37564823,0.385269195,0.393389165,0.393603504,0.730918884,0.69774127,0.64786607,0.606163681,0.575449884,0.633856177,0.614573479,0.630436003,0.638406456,0.647157133,0.624545991,0.63966614,0.64826405,0.664388537,0.642882943,0.651278317,0.655290782,0.682862401,0.662401259,0.669873655,0.675455868
WANT,13,0.41788888,0.446922809,0.455142349,0.443934828,0.428342819,0.444799066,0.435710609,0.436156899,0.436939836,0.416969836,0.400897205,0.404587477,0.408907175,0.39005205,0.378667146,0.385102123,0.389221191,0.366175234,0.360566795,0.367178619,0.370820642,0.74034673,0.707010806,0.652324498,0.607004583,0.58581239,0.66680783,0.608745337,0.619395554,0.640124738,0.680257916,0.615829766,0.623167098,0.643298268,0.690430284,0.631401598,0.637878597,0.654883087,0.696826458,0.650357127,0.657458425,0.672571719
WANT,14,0.403742552,0.427207261,0.440188795,0.436318547,0.420279741,0.422611237,0.416583121,0.419922411,0.42197156,0.395996749,0.388651729,0.393784612,0.396933496,0.3719109,0.36668101,0.372625649,0.375675231,0.351221055,0.347798824,0.354434788,0.357507139,0.749437153,0.720651269,0.679180682,0.641829908,0.619622052,0.67812705,0.622068346,0.637120783,0.660944939,0.688966155,0.629524708,0.640983284,0.663747668,0.697308421,0.643012404,0.65252763,0.671439946,0.703655124,0.66170013,0.670904934,0.686926186
WANT,15,0.395700783,0.419729322,0.429456353,0.422633469,0.40689677,0.407484472,0.401983947,0.405882001,0.408131897,0.381987512,0.377746016,0.382860988,0.385631055,0.35991925,0.357691973,0.363345474,0.366124153,0.341970444,0.339442104,0.34520629,0.347593755,0.750739872,0.722661138,0.678891838,0.64091444,0.6214149,0.682048023,0.641082823,0.656630278,0.678643167,0.693032444,0.648535728,0.661534786,0.682187259,0.70163691,0.659646153,0.670097947,0.687686563,0.708414376,0.673027635,0.682412624,0.697089732
WANT,16,0.39475283,0.413377792,0.418522418,0.400355071,0.378254235,0.403810352,0.394553363,0.385718942,0.37729755,0.376380146,0.371695489,0.379967332,0.386854768,0.353931695,0.352416426,0.362715006,0.370864093,0.335488319,0.334792167,0.344550967,0.352128446,0.749264061,0.716938615,0.673048794,0.646757543,0.642767012,0.648886502,0.637372851,0.649295986,0.65849787,0.650468707,0.681452751,0.703732014,0.708852112,0.663036644,0.697754622,0.716893375,0.720239282,0.679864049,0.70487684,0.723018587,0.727157295
WANT,17,0.390013009,0.409910202,0.410451233,0.387963027,0.364908397,0.392756492,0.392909706,0.397902608,0.401389062,0.36811772,0.369917691,0.377791852,0.383368313,0.347523212,0.349368423,0.359988391,0.367346108,0.331053376,0.332111716,0.340296924,0.345087975,0.743996143,0.705890954,0.662479997,0.638210535,0.636505365,0.658377171,0.66651088,0.689474702,0.702871323,0.666254461,0.689498782,0.708755314,0.717364967,0.677506149,0.699605286,0.717193127,0.724040687,0.689645588,0.702015817,0.717980683,0.724843681
WANT,18,0.388391674,0.404342979,0.400704861,0.376145095,0.353719234,0.386482656,0.375420898,0.377010524,0.380097181,0.362726182,0.357052982,0.365736753,0.373241246,0.343677372,0.340272695,0.351196826,0.359398335,0.328750432,0.325890273,0.334538251,0.340809166,0.749642253,0.707343876,0.664296925,0.642684698,0.64320606,0.655124485,0.648071408,0.675339222,0.695123971,0.664473593,0.679275215,0.700267971,0.710695446,0.677978694,0.692347765,0.709143817,0.717379034,0.692476153,0.697502315,0.712414801,0.720588028
WANT,19,0.382299572,0.398735315,0.397815108,0.374809265,0.352672517,0.380358309,0.367519081,0.370410889,0.37585023,0.357211351,0.349663168,0.362433165,0.374421656,0.338801861,0.334082454,0.348460078,0.3608464,0.324121714,0.318438381,0.329046637,0.338882744,0.746017396,0.715004981,0.674702585,0.653984785,0.652542651,0.647635996,0.645555317,0.67503792,0.699914694,0.656895518,0.678693473,0.708880842,0.727586746,0.67135334,0.693584204,0.717565715,0.73258853,0.688686311,0.69807601,0.716927171,0.728401542
WANT,20,0.380373776,0.395630836,0.388758153,0.362470478,0.337079257,0.375772119,0.36352399,0.369594723,0.377321362,0.35397625,0.345163226,0.357148647,0.367732733,0.335851699,0.328841239,0.342808545,0.354474068,0.320969522,0.313653529,0.323301345,0.33170709,0.749491572,0.712381124,0.669201195,0.64785558,0.648084939,0.649967432,0.646452665,0.679303348,0.704526842,0.660769284,0.673390687,0.703889728,0.723966718,0.675918818,0.687604189,0.711849332,0.728340983,0.692433894,0.692273974,0.709614336,0.720984995
WANT,21,0.380044639,0.397211552,0.388989866,0.359318316,0.333570063,0.37217623,0.35959664,0.367830932,0.373838782,0.350950122,0.344649971,0.354797006,0.359967679,0.333289653,0.327664047,0.340115607,0.346625715,0.3193385,0.313215852,0.320582151,0.323449939,0.752580047,0.710282087,0.663022757,0.640756667,0.649357378,0.681441545,0.648470104,0.665852726,0.686194539,0.697713494,0.66735816,0.681507111,0.701221585,0.710645854,0.681001961,0.690530002,0.706808269,0.718480527,0.689218283,0.693642199,0.704631805
WANT,22,0.379762471,0.398598254,0.388893545,0.360320479,0.334944308,0.393436402,0.369688451,0.377512544,0.385095388,0.370369852,0.347587556,0.356882095,0.365372837,0.348450661,0.325783789,0.335899651,0.34466216,0.329318374,0.31149742,0.318681866,0.325443268,0.75230968,0.713365614,0.664215267,0.640786529,0.648046613,0.71568197,0.65303278,0.662445664,0.685618758,0.734406233,0.665790975,0.672715247,0.69681865,0.742777705,0.67471391,0.677112639,0.697330773,0.742524385,0.693252921,0.684091866,0.691621602
WANT,23,0.379458874,0.39747113,0.387112379,0.359106064,0.334580064,0.393115461,0.369435161,0.377586335,0.384674072,0.37012732,0.34594661,0.356041372,0.364832312,0.347314566,0.323927164,0.335119724,0.344234079,0.327349007,0.31079644,0.319355428,0.326275021,0.748216212,0.708922088,0.660036683,0.638120651,0.64506948,0.712504566,0.647024751,0.659631968,0.684903622,0.733072102,0.661686003,0.670421302,0.694984674,0.741605878,0.671646476,0.676399052,0.696671069,0.740951598,0.689241529,0.685737133,0.698679984
WANT,24,0.378537178,0.396971256,0.386982232,0.358962387,0.334754199,0.393119514,0.371722251,0.379701406,0.387412012,0.369339138,0.347357005,0.357285708,0.365926921,0.346488267,0.324602604,0.335805863,0.345259011,0.326303065,0.312081516,0.320460439,0.327222496,0.751074016,0.709316611,0.660444379,0.637457073,0.644648552,0.716132045,0.651141584,0.659013093,0.681806624,0.734751821,0.661336184,0.670369923,0.696306348,0.74183774,0.669162333,0.675832391,0.698170006,0.74017626,0.685293555,0.686553955,0.703962862
WANT,25,0.379272729,0.397222131,0.388122231,0.361864239,0.339742661,0.391425759,0.369015306,0.378887773,0.386647463,0.368852645,0.347243845,0.357506454,0.365400344,0.347278506,0.324238092,0.33610791,0.345540702,0.328734785,0.311875015,0.320496023,0.327648699,0.751361549,0.712572873,0.662652433,0.637533784,0.641287863,0.716072142,0.649809599,0.660191119,0.683835149,0.735242903,0.66168642,0.670797169,0.696952105,0.743095279,0.670217037,0.676100016,0.698646903,0.742459655,0.690310955,0.684904516,0.69601351
WANT,26,0.376611233,0.395880133,0.387687892,0.361522853,0.338083833,0.392723173,0.370988965,0.378255308,0.385125369,0.369062394,0.34742558,0.356616884,0.365003616,0.346531272,0.325154424,0.335292548,0.344620198,0.326922327,0.312266201,0.320021957,0.327297121,0.748547852,0.710690141,0.66184324,0.637752056,0.641483366,0.71522373,0.648799002,0.660423815,0.684063792,0.733846009,0.659950674,0.671335876,0.69695127,0.740437865,0.668195903,0.676243782,0.69776684,0.738232672,0.684144795,0.685947299,0.702583611
WANT,27,0.376248807,0.395647764,0.388879061,0.362081289,0.338770777,0.392605364,0.370418638,0.376636773,0.382541627,0.367571414,0.346685886,0.355439603,0.363140225,0.343857676,0.322961688,0.333500206,0.342625886,0.324026316,0.310898572,0.319133401,0.325639635,0.746457636,0.709554136,0.660487115,0.636515796,0.63933301,0.711910427,0.646813691,0.661467254,0.687383294,0.730445385,0.659876227,0.672817409,0.698725641,0.736914933,0.666696072,0.675593913,0.697584271,0.734932721,0.682143152,0.682921171,0.697775781
WANT,28,0.377592772,0.395611197,0.387940228,0.360389709,0.336639881,0.389840186,0.37004596,0.377411842,0.384310275,0.366994888,0.348137021,0.357429892,0.364935696,0.34507221,0.324881732,0.336179614,0.345528275,0.326117635,0.313860655,0.322359532,0.32868734,0.747637451,0.706596136,0.656858385,0.634740233,0.64212513,0.710806549,0.646581113,0.660643458,0.685300171,0.729928732,0.657790363,0.671655893,0.698813558,0.737013221,0.664317966,0.674443305,0.697987258,0.735978842,0.680748582,0.683624923,0.701398909
