label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41
A,0.417730927,0.462022007,0.524765551,0.567772627,0.596491694,0.551983058,0.589277148,0.5697034,0.553284883,0.528923035,0.565846562,0.54639715,0.530068099,0.50233531,0.537532091,0.519610763,0.504243016,0.476750225,0.509025753,0.493420511,0.478996128,0.744968235,0.693257034,0.653746486,0.631857872,0.619219303,0.680410802,0.63918519,0.655160546,0.670640767,0.711376011,0.65717268,0.675673068,0.691825092,0.736838698,0.681059837,0.698159754,0.717007518,0.756061554,0.709941566,0.72181499,0.741546571,0.552684486,0.507690191,0.475855529,0.448418856,0.414825469,0.506180286,0.585648715,0.579230607,0.554267526,0.541857541,0.617521703,0.603550613,0.57845217,0.577957451,0.641365349,0.627266526,0.6042611,0.612950861,0.659088671,0.64530766,0.624013186,0.62547493,0.567812741,0.509152532,0.45774585,0.413850665,0.512185633,0.585033834,0.579422474,0.552288711,0.548769116,0.622307897,0.603133321,0.57551378,0.584115207,0.647635698,0.627155483,0.601354003,0.62122035,0.664135277,0.650042772,0.628818691
A,0.449377924,0.490852952,0.554781616,0.59607178,0.622821748,0.576545358,0.617002785,0.59580183,0.578022659,0.554722369,0.595365107,0.573227048,0.557198167,0.529725432,0.568828821,0.54861933,0.534125447,0.505366325,0.542426765,0.525306284,0.509237707,0.75154382,0.713348985,0.683489263,0.668050826,0.653011084,0.71839726,0.672372222,0.683739781,0.699363232,0.745616317,0.693124771,0.707747221,0.724836409,0.766751826,0.715298176,0.72759378,0.743782759,0.782283008,0.743889809,0.7520895,0.768436313,0.462955683,0.422657102,0.393065929,0.36503762,0.328673691,0.408453614,0.490181297,0.489340901,0.466328233,0.4402816,0.525636017,0.516691685,0.491572022,0.476005346,0.549234033,0.538142443,0.514999747,0.510973692,0.565219998,0.552452981,0.529910266,0.527663589,0.485377043,0.427619934,0.380082041,0.337727785,0.432231039,0.499682218,0.495400071,0.472098708,0.464425266,0.533141136,0.512437582,0.48530364,0.497466117,0.555341423,0.535321653,0.51248157,0.531031132,0.571939826,0.555237651,0.533052981
A,0.288988858,0.327266067,0.382003605,0.415468097,0.438225329,0.391598165,0.453181148,0.435268819,0.41150564,0.374428004,0.440499336,0.421358705,0.398017347,0.356547385,0.416087806,0.39684236,0.374875396,0.340262026,0.389151156,0.373368442,0.35324204,0.670212448,0.611906707,0.562616467,0.534531057,0.521344543,0.578563035,0.535775244,0.55653733,0.57165128,0.605962455,0.554760814,0.57539475,0.588846743,0.630694687,0.579778671,0.597892106,0.613379538,0.653048098,0.608628035,0.620924592,0.638042808,0.494010568,0.445367754,0.391342998,0.347203016,0.306524873,0.395400465,0.453638852,0.467037261,0.460079283,0.433988422,0.50083828,0.506290138,0.494202644,0.477198958,0.534400582,0.532704949,0.516675174,0.519931912,0.559884489,0.554837346,0.53900373,0.526711643,0.469706476,0.411696613,0.361386895,0.311128438,0.403056145,0.475200415,0.467239946,0.437216848,0.430355549,0.509340227,0.485166013,0.45510453,0.460621357,0.530177236,0.507341743,0.477059603,0.493876994,0.546309829,0.528885782,0.502497375
A,0.237475723,0.276123017,0.338087559,0.381374508,0.412842691,0.355506808,0.403295577,0.38258177,0.361495852,0.332749009,0.377173722,0.356103271,0.33913812,0.308138162,0.348050684,0.330014318,0.315780759,0.284977823,0.32084921,0.304147959,0.288240463,0.620650887,0.58056891,0.520996034,0.479116023,0.45188874,0.510425687,0.460989714,0.482118815,0.500045121,0.531383336,0.480249882,0.501628697,0.519435525,0.55373019,0.507022381,0.527430713,0.543618262,0.575657427,0.535237134,0.553425908,0.570335031,0.556153893,0.516635895,0.486315429,0.460046172,0.427785754,0.501120448,0.57790184,0.582127333,0.564337492,0.534089565,0.617249668,0.612962425,0.589671671,0.569695115,0.643517554,0.63365519,0.608215213,0.604801595,0.660915613,0.648552358,0.6233114,0.585555077,0.539512873,0.505588889,0.475629508,0.437438667,0.506951272,0.57984966,0.580732524,0.56055671,0.540525734,0.617815316,0.606182277,0.584136128,0.576256812,0.641309619,0.628387392,0.606902003,0.610474646,0.657050729,0.645403326,0.626365781
A,0.224369153,0.26781702,0.326824695,0.362682402,0.384890825,0.325921088,0.405114532,0.393468201,0.371144891,0.304378778,0.389660865,0.373341292,0.347398162,0.287217706,0.363966852,0.342718422,0.316375822,0.274316132,0.338445276,0.327104062,0.308937788,0.662069321,0.616408229,0.553509235,0.516928673,0.498470694,0.561885536,0.484009922,0.508070767,0.53216368,0.584494591,0.502526283,0.530032396,0.558002174,0.605130792,0.529587507,0.555283487,0.581144035,0.622466981,0.56184566,0.582576573,0.606173992,0.686542809,0.629798651,0.566291928,0.512915015,0.459387779,0.559292674,0.621718585,0.646697044,0.645641029,0.607676923,0.678595424,0.687521577,0.671819329,0.664327681,0.72427839,0.723729074,0.7054407,0.717777312,0.760658205,0.761099696,0.749394178,0.699722528,0.6358518,0.576854885,0.526170254,0.47094807,0.588552237,0.658508956,0.655492127,0.634806871,0.642357826,0.712005377,0.694984078,0.675412536,0.694535434,0.748534262,0.730649471,0.712082863,0.742489934,0.777829885,0.761721492,0.744527876
A,0.314919233,0.362212718,0.432490349,0.480262369,0.511097789,0.456653088,0.510529995,0.487759769,0.467066675,0.431128383,0.48001796,0.457908005,0.439502209,0.402806878,0.447308004,0.4268471,0.409154326,0.376193613,0.414915174,0.395475835,0.377764076,0.739026248,0.690373719,0.62181896,0.578889251,0.553520381,0.616361618,0.552119434,0.573231339,0.596387267,0.634218156,0.565362871,0.589914143,0.616375923,0.652348936,0.586494148,0.610710323,0.637185156,0.670534492,0.61832279,0.63709873,0.659914732,0.684257448,0.629976988,0.590336442,0.556524277,0.513487697,0.622774065,0.71334511,0.706463516,0.675842583,0.663557112,0.752003908,0.736506045,0.705352724,0.705101371,0.778849781,0.763920665,0.735763431,0.744511425,0.795720875,0.781467557,0.75643152,0.702383578,0.643936753,0.606601715,0.566815674,0.521260917,0.629852235,0.686526895,0.685005844,0.666265607,0.684123456,0.733843684,0.726014614,0.709092617,0.734366417,0.77349031,0.761390328,0.744330049,0.77843678,0.801371396,0.789975762,0.777079225
A,0.206692904,0.240450963,0.294507414,0.330167145,0.353844643,0.319810241,0.361281723,0.343023181,0.325467348,0.301594585,0.34157142,0.322927713,0.306217283,0.281092048,0.318528354,0.301639229,0.28612867,0.261849433,0.29449445,0.278894126,0.263787031,0.533658683,0.494404048,0.443370074,0.408427238,0.386646509,0.430864483,0.387850136,0.401818871,0.418755352,0.445559561,0.40226233,0.416961938,0.433364183,0.462312192,0.424101472,0.438272744,0.453959167,0.47876969,0.446045965,0.459819436,0.474513561,0.586592078,0.542803049,0.506644726,0.476425797,0.440822303,0.529814184,0.601483941,0.600936472,0.582606614,0.564967692,0.634040654,0.626164794,0.604395747,0.601401269,0.657884359,0.648506522,0.627601266,0.637113512,0.675653577,0.665098965,0.64612782,0.600831449,0.559728563,0.531678021,0.501993537,0.468344152,0.550287783,0.603239954,0.607310653,0.593940794,0.587267697,0.637358367,0.634676933,0.620803952,0.623967707,0.663408816,0.656747937,0.643761277,0.659108698,0.686864913,0.676675856,0.663888097
A,0.20713681,0.236344799,0.278884172,0.309161603,0.326792061,0.308256149,0.340401143,0.322412699,0.306813955,0.298116505,0.32867679,0.311530948,0.294927448,0.284189492,0.308713853,0.293290377,0.278199017,0.269675076,0.29133904,0.276988477,0.26432839,0.501173258,0.473733366,0.434336126,0.4027358,0.382829875,0.405451387,0.373832464,0.387812287,0.403375715,0.411242127,0.380665541,0.393694878,0.408873588,0.420230716,0.393608928,0.405416667,0.419685394,0.430144548,0.406205535,0.418440729,0.430826157,0.671849191,0.624826312,0.584759891,0.554879904,0.523755252,0.614961386,0.668305457,0.667996645,0.652231872,0.652973711,0.696253121,0.692230105,0.678194225,0.690984845,0.719290257,0.715102315,0.703572154,0.725990355,0.741170049,0.73392576,0.723089635,0.683524728,0.632138431,0.595386147,0.566238165,0.536475599,0.618397593,0.653190553,0.657030284,0.648386359,0.65896517,0.683888495,0.684715033,0.678135812,0.69792527,0.713758349,0.71386385,0.708420575,0.733684421,0.741022944,0.738779604,0.734556556
A,0.295699298,0.320890278,0.357476234,0.3856498,0.404779047,0.391284287,0.427795529,0.411207259,0.394105226,0.383325338,0.4161385,0.400250435,0.383503199,0.372251958,0.400889307,0.386380881,0.370433599,0.360346586,0.385428965,0.370717943,0.356715977,0.587892652,0.562453389,0.525234103,0.496226966,0.479015261,0.505976856,0.45688355,0.470576316,0.488644272,0.511042476,0.465247154,0.480715275,0.499514818,0.517393947,0.476252824,0.491133183,0.508995891,0.523933113,0.488693506,0.502551019,0.518301487,0.672749639,0.624622881,0.581750274,0.549199939,0.519081056,0.604839325,0.652327001,0.656134605,0.64363265,0.643886507,0.683834672,0.682251871,0.669136465,0.683451891,0.710718334,0.708725929,0.699031234,0.720317423,0.73360002,0.729025602,0.721395433,0.692021728,0.636428297,0.598923802,0.567299604,0.534620047,0.617356837,0.645980239,0.647394955,0.63987869,0.658106863,0.676987588,0.674605787,0.669564366,0.696658015,0.708341062,0.703549981,0.698403239,0.731653631,0.736599743,0.729843855,0.72416389
A,0.412764847,0.451514989,0.505984128,0.545083404,0.570246756,0.527302384,0.552567899,0.532301545,0.521049678,0.509030044,0.531780183,0.512924016,0.501519978,0.486712217,0.505010724,0.488607317,0.478131175,0.464789093,0.476593763,0.46136269,0.452622354,0.738704801,0.702128232,0.644904375,0.608907342,0.587744057,0.656093955,0.613052011,0.626006365,0.638801694,0.675683618,0.629315615,0.642785192,0.658680141,0.693657815,0.647972465,0.660979152,0.676563859,0.707543135,0.671422541,0.683403254,0.698361933,0.563917875,0.530881166,0.5074839,0.4869017,0.458896726,0.533880174,0.612502396,0.607945085,0.584849894,0.561563551,0.633487701,0.624208152,0.601217687,0.590745687,0.653757751,0.644640684,0.622553647,0.621146739,0.669970512,0.663284719,0.64647913,0.586925328,0.553634226,0.53398037,0.506470561,0.475038826,0.55044508,0.61595881,0.60632956,0.587207317,0.580147684,0.642778456,0.629051566,0.611507297,0.609598041,0.660841227,0.648847461,0.632952094,0.637968779,0.673731923,0.662924111,0.649042547
A,0.389018774,0.431224942,0.493620723,0.536500275,0.563280582,0.520292044,0.538072228,0.519076705,0.508937836,0.500264406,0.517466903,0.498927027,0.488740087,0.474608421,0.490651757,0.474248588,0.465882033,0.448720336,0.46160084,0.446240872,0.439105242,0.745470941,0.708395839,0.647784412,0.610705078,0.587365329,0.657481909,0.616842747,0.630320251,0.640474081,0.68026334,0.636583388,0.649072766,0.66125381,0.701342225,0.658677638,0.670398772,0.682972193,0.718322217,0.686647773,0.698035002,0.710377276,0.479603887,0.446180522,0.432843357,0.419291139,0.391777962,0.461121708,0.548627555,0.541897833,0.514993012,0.487228274,0.570005,0.556420505,0.53040123,0.514015436,0.584329307,0.568280518,0.542548299,0.542004168,0.59064877,0.575368404,0.553093076,0.528883755,0.487931192,0.464957297,0.436012268,0.403985023,0.479028732,0.555775583,0.541384995,0.518910646,0.50723362,0.585173368,0.564202964,0.542217374,0.536310494,0.598860919,0.580904841,0.559510946,0.562921405,0.606917977,0.592356205,0.572126925
A,0.189623028,0.23701027,0.30145207,0.346100211,0.374672174,0.301276624,0.330858976,0.316212505,0.305676788,0.273353368,0.304233104,0.290977955,0.279637545,0.245837867,0.27603057,0.264175773,0.25342828,0.221138,0.247528851,0.235898748,0.22499001,0.559133232,0.512625277,0.456728607,0.417605609,0.391403794,0.453746587,0.421490878,0.436797082,0.450035393,0.476404369,0.442928612,0.456898928,0.470298588,0.499780655,0.466539055,0.479500443,0.493491858,0.521895289,0.491227001,0.503636301,0.517628789,0.567486346,0.537799358,0.525336206,0.510831058,0.482024312,0.558937848,0.641929984,0.632492959,0.606562436,0.58564049,0.664424479,0.647919714,0.6180107,0.61323911,0.682194948,0.664845645,0.637831688,0.639727831,0.686996639,0.669927061,0.647716403,0.571665287,0.54616183,0.538091779,0.517099679,0.493178248,0.563858151,0.633258402,0.62606889,0.605677068,0.592950642,0.660093725,0.647166431,0.626284659,0.620500326,0.679108322,0.664187789,0.644330382,0.646025598,0.687346816,0.673037946,0.656477153
A,0.338064671,0.384335071,0.446744084,0.486005962,0.502084792,0.445025533,0.495199442,0.47571823,0.457982242,0.419508874,0.48024419,0.457177758,0.439121902,0.396161139,0.453815043,0.431773126,0.41604352,0.375924736,0.426261872,0.409554809,0.391259462,0.632220984,0.588806391,0.561619759,0.541833639,0.521831632,0.621372521,0.576024473,0.580813169,0.596008122,0.648924291,0.599529922,0.60432601,0.618764102,0.668532014,0.624064863,0.62488544,0.637293279,0.682586849,0.652890205,0.650449753,0.660827339,0.671099424,0.623905122,0.583091199,0.540867269,0.491873771,0.570759535,0.653311551,0.656215191,0.63571322,0.602951586,0.693866014,0.682077169,0.659059048,0.640496492,0.721705019,0.706020594,0.684843183,0.677254975,0.737508297,0.723421812,0.701672196,0.679417431,0.644093752,0.579456925,0.534862876,0.496420622,0.564708233,0.625149608,0.635982156,0.619727194,0.593782723,0.659543395,0.656185925,0.6367383,0.628501713,0.681548655,0.680398047,0.664949358,0.66338563,0.698291183,0.697725177,0.686275482
A,0.516050875,0.562427521,0.612105966,0.64107269,0.660263896,0.604161918,0.643017948,0.625903487,0.6133672,0.575779259,0.622154176,0.603554845,0.591840386,0.550626218,0.596013546,0.576412201,0.563847005,0.529077649,0.566311836,0.554640412,0.54245007,0.756067514,0.722882688,0.708115518,0.697448373,0.682582974,0.767860651,0.74597156,0.733053744,0.736576498,0.795907021,0.765625238,0.751880407,0.756326795,0.814294279,0.783335924,0.770853877,0.775078833,0.826473057,0.805056393,0.791607618,0.791748226,0.612156391,0.582898259,0.550602794,0.517624259,0.481386989,0.525928199,0.597087979,0.600490212,0.577507257,0.550486505,0.637448847,0.628191829,0.60506469,0.583224773,0.663871944,0.650760412,0.629440367,0.61773181,0.677885652,0.666927457,0.648971677,0.653298557,0.619351804,0.56396693,0.521709025,0.481737316,0.536567509,0.583930671,0.60382396,0.594154418,0.560164273,0.616312385,0.62550205,0.609388351,0.589475214,0.637000978,0.645048857,0.630769193,0.61750716,0.652430117,0.660083055,0.650765598
A,0.135618508,0.184483409,0.232119903,0.256843299,0.271674663,0.211928681,0.256313294,0.237647906,0.222533017,0.182500586,0.233082086,0.213261381,0.199922845,0.157151341,0.204454079,0.185598642,0.173591211,0.135784388,0.174499482,0.164817765,0.152750194,0.47266224,0.41540134,0.359658301,0.321306318,0.299506277,0.361229122,0.318592817,0.339978904,0.353187919,0.390685409,0.34365508,0.363735765,0.377157778,0.418756962,0.373430878,0.390581936,0.403364748,0.442567319,0.40107581,0.413965702,0.428932428,0.657733381,0.614362061,0.57010597,0.527829528,0.488945335,0.547193706,0.628011405,0.627138436,0.596649826,0.580605507,0.663926125,0.650179565,0.626135409,0.619444191,0.692655683,0.677332997,0.657203436,0.657323897,0.708761752,0.693605423,0.675237238,0.636217117,0.599786997,0.558243454,0.517693162,0.472774267,0.541482687,0.61545223,0.62230444,0.600500643,0.567048192,0.651884019,0.645420134,0.621805251,0.597230136,0.674963892,0.666511595,0.641405344,0.628548622,0.689379394,0.681602001,0.658590734
A,0.401903927,0.434984833,0.489738584,0.525101423,0.544411719,0.510896564,0.540340722,0.521764874,0.509233296,0.49558562,0.522446156,0.503034949,0.493173569,0.47635901,0.499042928,0.481575549,0.473877758,0.457088202,0.474672377,0.459600121,0.451995701,0.704792917,0.655044079,0.601755261,0.568830192,0.548760712,0.610280454,0.579716921,0.577539027,0.573887706,0.634313703,0.598434746,0.613400757,0.622923255,0.658629,0.623164773,0.636326492,0.646450341,0.681155443,0.650303841,0.662224829,0.674274743,0.622399449,0.587007523,0.565359235,0.542734146,0.510970354,0.56740129,0.641373336,0.639442444,0.617965102,0.589594126,0.669988453,0.661479712,0.640186965,0.616608322,0.68723017,0.677320123,0.656769693,0.644239187,0.697130561,0.686685562,0.667111516,0.630711734,0.609349251,0.585256696,0.565725148,0.542284906,0.563656747,0.584938467,0.567526162,0.53910625,0.57436341,0.645847797,0.640218496,0.61796385,0.595118642,0.663446307,0.653965235,0.630654871,0.61806637,0.671899438,0.664626062,0.64439106
A,0.162116721,0.221447349,0.264805198,0.287248939,0.305989385,0.252689958,0.286371052,0.284448177,0.280861467,0.229010552,0.271746188,0.25619933,0.2403723,0.206049144,0.247580037,0.232928321,0.220435739,0.185600549,0.221705765,0.211072162,0.197443128,0.488981485,0.447644204,0.395636201,0.360064477,0.33578521,0.388055116,0.359122992,0.378051698,0.389373362,0.410645276,0.380447149,0.39824608,0.409053057,0.434116304,0.404399961,0.421593726,0.432150513,0.456584096,0.428895682,0.442484528,0.453308314,0.607149184,0.57449007,0.528677702,0.485677719,0.446985722,0.501402676,0.527990222,0.53150636,0.515779912,0.513112962,0.580662787,0.582747579,0.563160479,0.538981497,0.608543456,0.604668021,0.584822536,0.571291685,0.630042315,0.626136601,0.608713567,0.545646131,0.524808347,0.507277906,0.48417592,0.45300585,0.506023288,0.582328081,0.582592189,0.562962651,0.52694875,0.610722125,0.59975338,0.577744722,0.552596033,0.626250446,0.614108741,0.592243135,0.579941094,0.634541452,0.621818244,0.601349354
A,0.323277414,0.362117827,0.411371857,0.446314096,0.466881365,0.429272383,0.462707043,0.449530542,0.434132427,0.4130494,0.451393008,0.438664824,0.42027545,0.395126611,0.430823892,0.418763459,0.401469171,0.377030045,0.410146654,0.399546653,0.38377896,0.630122662,0.593028665,0.542047322,0.504801989,0.479131818,0.537353098,0.495387495,0.508329153,0.523321748,0.556822836,0.510269344,0.527417839,0.547281981,0.574278712,0.528810322,0.545463383,0.564433873,0.590474904,0.552953243,0.566441178,0.58235991,0.645201385,0.602000773,0.583372593,0.568682253,0.544293344,0.624591231,0.665254176,0.660352409,0.646948993,0.663067997,0.699907899,0.690900862,0.67744565,0.697580278,0.726768315,0.716861844,0.704708576,0.726688266,0.747713447,0.736878216,0.726966858,0.644208908,0.607880235,0.584231079,0.565752327,0.543768108,0.605771959,0.658576846,0.652917266,0.636600077,0.642884791,0.691607475,0.680776536,0.664940357,0.677196383,0.718494236,0.705791414,0.690094709,0.708972275,0.736210227,0.725492358,0.713320613
A,0.275547445,0.31466192,0.341457069,0.361609608,0.381536633,0.284001082,0.308887243,0.318420291,0.319223434,0.252486318,0.284187019,0.296958417,0.299236417,0.228861958,0.259200543,0.273626924,0.276092649,0.210171908,0.23194024,0.247494608,0.251713008,0.524605453,0.480150193,0.444388211,0.424986601,0.407839179,0.480903625,0.453249365,0.467257112,0.482227027,0.510863841,0.479946613,0.4923985,0.505156815,0.53706038,0.506000221,0.515969455,0.527539372,0.559979916,0.533490062,0.537300467,0.546766996,0.625014901,0.587774634,0.526491344,0.479524583,0.440894008,0.468067139,0.519088447,0.554890037,0.561640203,0.485824347,0.543479025,0.571244001,0.573293507,0.513895273,0.5659042,0.591441154,0.594161868,0.544647574,0.577041268,0.597967386,0.604073226,0.586940527,0.566333234,0.515240073,0.470271289,0.430137575,0.460413873,0.533946514,0.555181324,0.539602041,0.468616664,0.55335474,0.561161935,0.541886926,0.489674807,0.563527286,0.568851769,0.549280822,0.51638639,0.569340229,0.572086334,0.554541111
