label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
NO SIGN,0.808938384,0.766920745,0.735359848,0.735127032,0.765894234,0.763272762,0.749997318,0.746717215,0.750314832,0.802150369,0.810500085,0.820606351,0.833790362,0.840529442,0.859284341,0.872642934,0.884570479,0.877804041,0.907367647,0.923606932,0.937013209,0.785073221,0.743937492,0.684006095,0.634059727,0.607032001,0.572345316,0.500219226,0.50851655,0.538461089,0.561866403,0.464530766,0.405310929,0.359020293,0.578997195,0.485398412,0.433339298,0.390575707,0.618339479,0.563747942,0.528902531,0.497277319
NO SIGN,0.705064654,0.652034998,0.620118201,0.609307289,0.607519627,0.6439147,0.643520772,0.63389647,0.623069584,0.678080559,0.685790956,0.673663676,0.660377145,0.710380912,0.720422745,0.706359982,0.691908002,0.740941048,0.745404363,0.733247221,0.719245195,0.782528043,0.727191627,0.655825257,0.594661295,0.544159055,0.58286804,0.513540804,0.494253755,0.496809185,0.581633627,0.497043788,0.475170672,0.483172238,0.594387174,0.514863014,0.500134349,0.512372434,0.621109843,0.561207891,0.537477672,0.533994019
NO SIGN,0.512148976,0.461839467,0.408087999,0.368433952,0.332345128,0.403734982,0.369734824,0.347301811,0.326232672,0.427333564,0.410948873,0.39456439,0.377268374,0.454233825,0.434810966,0.417661816,0.401036501,0.48179239,0.464857966,0.448958516,0.433801323,0.639949024,0.642466962,0.605682135,0.578468025,0.571634293,0.517592251,0.474539816,0.454031706,0.440086186,0.492569804,0.41446352,0.373940319,0.345166534,0.488386214,0.419138908,0.38318485,0.355310559,0.498358965,0.454213142,0.432056785,0.415645778
NO SIGN,0.665071309,0.660913885,0.6291399,0.599634707,0.587137043,0.614985704,0.553315699,0.511548817,0.478868663,0.595359266,0.532168448,0.495327443,0.466564476,0.577749789,0.515898526,0.47514081,0.442658395,0.563335717,0.50306654,0.467454374,0.436906129,0.704669595,0.62193495,0.537211895,0.475734055,0.427703381,0.519293487,0.470076442,0.452202976,0.445740044,0.553628743,0.497192085,0.479744643,0.471605897,0.601425588,0.551252186,0.526222467,0.505704284,0.659642041,0.653851867,0.650538623,0.644756258
NO SIGN,0.637551486,0.573518753,0.511484683,0.46876809,0.437373459,0.525457442,0.482360899,0.466167003,0.45871067,0.550116599,0.511234939,0.47638911,0.442682624,0.58266598,0.559431314,0.531785369,0.497860938,0.621546268,0.631956339,0.623238564,0.602095246,0.61333847,0.609772921,0.586750507,0.570485055,0.549475312,0.477385849,0.461066604,0.496405154,0.532980323,0.447293341,0.374500215,0.336697966,0.308358401,0.439556539,0.365129948,0.328459144,0.303799301,0.452105641,0.395259261,0.370587558,0.358399898
NO SIGN,0.540272415,0.470514655,0.392486006,0.331243873,0.281743348,0.388156861,0.320320606,0.282896698,0.249695644,0.401108742,0.352005392,0.329378486,0.315063864,0.421868443,0.368437529,0.333909631,0.310980082,0.441312015,0.398703128,0.369592905,0.34822017,0.626627803,0.649719596,0.639639735,0.629943371,0.63948369,0.52392441,0.494924068,0.498064518,0.504018843,0.503822982,0.433032155,0.382159173,0.338989019,0.504810095,0.451338142,0.419341445,0.389297247,0.516231537,0.47806564,0.451969057,0.42336756
NO SIGN,0.463578522,0.402797997,0.33272782,0.281273693,0.233815581,0.314141005,0.255985081,0.214004889,0.179766059,0.323843449,0.264345646,0.222800434,0.184429199,0.3354038,0.271187514,0.225277722,0.18769905,0.345976233,0.286072999,0.247926638,0.217787057,0.633460104,0.658989549,0.649503648,0.634316087,0.62973541,0.551436961,0.532051921,0.528336227,0.527284503,0.531442165,0.500496686,0.491787225,0.487039387,0.519586802,0.500437677,0.508321762,0.517395258,0.512332022,0.501931787,0.508518279,0.515684664
NO SIGN,0.642276704,0.582719266,0.516235948,0.470045149,0.433327913,0.520198047,0.49742946,0.489074886,0.483360261,0.550173163,0.530733109,0.519018114,0.511888027,0.584545195,0.571766734,0.557925463,0.547523439,0.623957276,0.621039629,0.609410703,0.596916616,0.635903895,0.631690383,0.596516371,0.56428957,0.540413797,0.492929965,0.433731794,0.400757492,0.377039671,0.467238843,0.403349161,0.381376177,0.371959537,0.456830263,0.39160639,0.373301446,0.367377758,0.461245388,0.403379232,0.377704859,0.365332425
NO SIGN,0.764057636,0.712038577,0.672739685,0.647448003,0.62223053,0.711237788,0.685909688,0.6637761,0.645979702,0.740584731,0.751820922,0.73618108,0.719798982,0.767681599,0.780537426,0.751220584,0.726806521,0.793010771,0.794971406,0.770520985,0.749221325,0.743498325,0.708881557,0.651731908,0.607514203,0.575811505,0.566531122,0.526852846,0.502527893,0.484434456,0.551438093,0.481258214,0.446010709,0.42710802,0.555636883,0.484898061,0.469026744,0.467776418,0.576136827,0.527622223,0.530911386,0.546846688
NO SIGN,0.719885707,0.702804804,0.681168139,0.651485503,0.627318978,0.70848763,0.719006896,0.727538526,0.73241204,0.69733566,0.654246867,0.624205768,0.597843051,0.683887064,0.626642823,0.604010582,0.589497149,0.669458389,0.629233062,0.615850508,0.605634034,0.691912234,0.627659678,0.580232263,0.546545208,0.526700199,0.537501097,0.477221549,0.434632123,0.398749232,0.543634892,0.494210601,0.463934064,0.441824079,0.562864244,0.563267529,0.589397907,0.614762664,0.588465989,0.603369772,0.62751919,0.64717418
NO SIGN,0.697824717,0.709698975,0.694964349,0.66622293,0.649033666,0.696453929,0.639976859,0.60139364,0.57087779,0.675257742,0.627055466,0.595008552,0.570505619,0.651087105,0.600951433,0.570363879,0.550069392,0.624515176,0.588591754,0.57131809,0.558300972,0.65243727,0.584650159,0.512740433,0.458773702,0.417918354,0.489023328,0.42856589,0.400887132,0.385672092,0.513565898,0.427825987,0.385979533,0.360071421,0.546337843,0.476250142,0.440832615,0.418509901,0.585589945,0.531802535,0.503953457,0.48190397
NO SIGN,0.751462162,0.780663192,0.784823895,0.766560316,0.738484144,0.776158094,0.755302548,0.73922497,0.725952744,0.743081927,0.688050449,0.653907597,0.632710814,0.706290126,0.655257761,0.650057197,0.655553818,0.671950698,0.639849126,0.640838504,0.648931563,0.683753669,0.60584861,0.505534351,0.427932918,0.388588071,0.497805923,0.412438571,0.358634591,0.318607867,0.519499421,0.437663615,0.403081447,0.383999765,0.548876524,0.467872441,0.465996206,0.481187373,0.577935576,0.509630442,0.510852456,0.526157022
NO SIGN,0.779484451,0.791198134,0.777174652,0.741543949,0.702146411,0.801945329,0.770528734,0.749775112,0.73050034,0.78228277,0.715840459,0.664679408,0.624154091,0.752686381,0.704343259,0.667942226,0.638626933,0.716494977,0.705338418,0.691090465,0.673915863,0.735462904,0.640590787,0.553000212,0.494944632,0.459695578,0.520104825,0.413929254,0.357856274,0.313650191,0.545223296,0.441700935,0.405549496,0.385132074,0.579483986,0.478517532,0.441103935,0.417318881,0.617459655,0.542337835,0.499020904,0.4639844
NO SIGN,0.647868931,0.601982534,0.563747346,0.535754859,0.511696339,0.58056581,0.560380757,0.541391969,0.523723423,0.595861435,0.572358072,0.547890961,0.52628243,0.61386466,0.595030308,0.57086724,0.549366653,0.63586694,0.626074731,0.607397556,0.587237298,0.657198668,0.634181201,0.592957914,0.559490621,0.531178057,0.523108244,0.47981897,0.463586271,0.45574072,0.511654019,0.4607988,0.448543578,0.449573994,0.507072866,0.453546286,0.442413509,0.445013285,0.509447873,0.460025966,0.440259606,0.433754951
NO SIGN,0.578526258,0.534799755,0.491645545,0.460477263,0.431756914,0.482313573,0.452291936,0.428431213,0.408274293,0.497323096,0.467318147,0.444684386,0.424826413,0.517755151,0.49112463,0.469391584,0.447977185,0.544801831,0.532569647,0.517656565,0.499877363,0.60224092,0.609309018,0.593176961,0.571499407,0.560378969,0.534612119,0.50866282,0.495423108,0.48649168,0.508882225,0.471773207,0.451903939,0.437988162,0.48919031,0.447508216,0.428478956,0.417620778,0.473759294,0.430553079,0.41013974,0.399463207
NO SIGN,0.368093371,0.314334571,0.243042022,0.194416076,0.162749916,0.201928169,0.134757996,0.090698428,0.052779451,0.224107295,0.165856406,0.124607444,0.087737471,0.25494504,0.193819493,0.144653723,0.10501729,0.286016345,0.233940557,0.197943658,0.169644505,0.632040262,0.66635555,0.680844426,0.707424045,0.742795229,0.539571643,0.511035085,0.496490031,0.489821047,0.501037478,0.416535914,0.367785931,0.33323127,0.491619527,0.41782558,0.365521193,0.323465019,0.506214976,0.498778492,0.513727486,0.531083703
NO SIGN,0.629304171,0.558494866,0.485209286,0.431400388,0.385963917,0.489484489,0.449811786,0.425727427,0.412316322,0.524899006,0.498323321,0.471112698,0.449583739,0.565106511,0.540624082,0.507693112,0.479715049,0.605700076,0.566789925,0.529346287,0.495461076,0.614219964,0.60559392,0.569712937,0.555259824,0.551668406,0.42720148,0.358437747,0.371252298,0.412003458,0.40280658,0.302724987,0.27465573,0.276210666,0.406361222,0.301763773,0.271342874,0.26650697,0.429576248,0.392293066,0.399853647,0.417249173
NO SIGN,0.745462179,0.706378937,0.685674131,0.680113375,0.673921764,0.701218545,0.688102603,0.681857646,0.676825345,0.730838716,0.739313185,0.743651986,0.74501431,0.754469693,0.760707021,0.76132375,0.759363711,0.774773896,0.765761197,0.751005471,0.736965656,0.736396074,0.699902415,0.643155098,0.599842131,0.563811302,0.584310949,0.534929454,0.502231836,0.476679802,0.579497874,0.513585448,0.472464889,0.44152528,0.591794789,0.538536906,0.500237226,0.469309449,0.615639091,0.596147716,0.601020873,0.610066175
NO SIGN,0.648725033,0.603346348,0.563746989,0.538153887,0.518751979,0.584717274,0.564070284,0.550166011,0.53839469,0.610845149,0.603417933,0.596724153,0.59029758,0.635048568,0.632712841,0.625843346,0.616741657,0.658685684,0.658907294,0.653056622,0.64387399,0.680075884,0.672953725,0.646013796,0.617337108,0.590208709,0.581100583,0.544134974,0.524256706,0.508967102,0.561800659,0.513101816,0.483416706,0.459117591,0.55433768,0.503519297,0.472289473,0.446624726,0.556652367,0.515004218,0.489367157,0.46906805
NO SIGN,0.486753672,0.429100126,0.360726774,0.311915457,0.271554559,0.349927008,0.311556816,0.28134197,0.25243634,0.368253857,0.327269226,0.294361293,0.265035093,0.39726305,0.360576242,0.327563256,0.297534704,0.435777575,0.425617307,0.413643748,0.399160504,0.69959271,0.714855075,0.693924963,0.669662833,0.666205466,0.615456104,0.59645766,0.592238307,0.590321422,0.582567155,0.563120782,0.559704125,0.556204915,0.556843758,0.524406552,0.515402853,0.50771445,0.53860718,0.471657574,0.428483248,0.390115499
NO SIGN,0.53157717,0.442471594,0.375911176,0.330014467,0.287385225,0.393596798,0.374635428,0.357920021,0.345519394,0.42636779,0.400452465,0.382146508,0.364812434,0.462821066,0.425216645,0.401818842,0.378910005,0.499779105,0.460946381,0.432259917,0.406363249,0.68975234,0.667323112,0.618785739,0.585854709,0.567178488,0.514092207,0.422898233,0.360826313,0.306808472,0.505304337,0.408896983,0.339772165,0.27417025,0.520108342,0.437422752,0.376764238,0.319412142,0.554874301,0.521803498,0.496369988,0.470202953
NO SIGN,0.740470469,0.779034972,0.785985172,0.764178813,0.741249979,0.766234696,0.758951068,0.753480613,0.748782396,0.724905789,0.690077901,0.672170997,0.660656869,0.693010747,0.659561276,0.649004996,0.644145966,0.673717856,0.672091722,0.685738266,0.700430453,0.786022127,0.725196242,0.660047948,0.608282149,0.577747583,0.625363886,0.537850976,0.485724956,0.447805703,0.630911767,0.536839187,0.486613393,0.453510523,0.649016678,0.5903126,0.55073458,0.526848555,0.675385833,0.658250928,0.665952563,0.680892646
NO SIGN,0.727775991,0.735598743,0.721524715,0.698350966,0.674625278,0.725549698,0.694278777,0.666990817,0.644972503,0.705088675,0.685430288,0.66049695,0.639056027,0.681476951,0.651684821,0.624416769,0.605340719,0.656549156,0.620584548,0.596357167,0.576314747,0.735162139,0.664747298,0.606046915,0.571105957,0.558582544,0.579293072,0.503272712,0.472573996,0.457056105,0.586978078,0.493710667,0.449815035,0.423662603,0.610036314,0.530252337,0.497739375,0.47782892,0.644323766,0.605126679,0.588851988,0.576522827
I,0.64970988,0.596717834,0.531037807,0.468599141,0.432370067,0.525659919,0.459290624,0.415484548,0.381262839,0.532987118,0.450250983,0.471427083,0.496182859,0.537871897,0.467343479,0.491435826,0.512474179,0.539827406,0.482900321,0.504156113,0.52499634,0.526844084,0.484612286,0.465095848,0.481476068,0.504688203,0.362333804,0.330629736,0.309961796,0.293883622,0.379463702,0.446168095,0.480976403,0.474434644,0.418582439,0.492899835,0.516695023,0.501285374,0.468226075,0.526628315,0.547135413,0.538089514
I,0.613495171,0.566322982,0.501199424,0.440913022,0.404700875,0.489169031,0.418781787,0.374494731,0.340573102,0.495324731,0.421994328,0.443100601,0.466388643,0.500785828,0.439031243,0.462405831,0.481537968,0.50361377,0.454651177,0.474926651,0.49367094,0.550146997,0.501581311,0.482398808,0.508177996,0.535646737,0.388136655,0.363899946,0.344134212,0.326024652,0.408380687,0.477167398,0.504765689,0.49469316,0.449329078,0.524930894,0.542358518,0.524951041,0.500741005,0.558323622,0.573400199,0.562401116
I,0.579077065,0.542890489,0.488250077,0.437692046,0.405911088,0.45582214,0.383838713,0.338663459,0.303235769,0.457803458,0.384570301,0.409669191,0.435640454,0.46132201,0.398989737,0.424908966,0.445549577,0.465899736,0.414110035,0.435757905,0.455971181,0.556570113,0.487175792,0.447305501,0.452041626,0.479264021,0.389962822,0.370891243,0.352424651,0.335524738,0.414863139,0.485892415,0.510771036,0.49840194,0.458148211,0.533415377,0.549477577,0.529795349,0.508632302,0.567588389,0.577977777,0.564537704
I,0.536888063,0.493564487,0.425511718,0.364873916,0.327254981,0.408702523,0.329732716,0.282276809,0.244970247,0.408962786,0.343115449,0.365092158,0.389275283,0.410184443,0.354730725,0.377763361,0.39649412,0.411182016,0.369076669,0.390841633,0.409089506,0.573233068,0.515638471,0.49788934,0.530942976,0.571685135,0.403317481,0.390476257,0.378741115,0.36503154,0.431345761,0.504627883,0.530002892,0.516609609,0.478988558,0.554322362,0.573312819,0.553797305,0.533678949,0.591680706,0.606950939,0.594909012
I,0.516000867,0.479207546,0.422551334,0.369269818,0.338499278,0.40541333,0.339011163,0.296944141,0.26392746,0.401420504,0.343923122,0.361281782,0.381593078,0.398834497,0.351889193,0.370148897,0.386416495,0.395440251,0.36212337,0.379188299,0.39434284,0.614874005,0.559356153,0.541132152,0.568167031,0.600776076,0.456862807,0.443665355,0.432034314,0.419172347,0.481606543,0.543447077,0.56779021,0.56023711,0.524916172,0.589486301,0.606980205,0.593579113,0.575183988,0.626108587,0.642418802,0.63693583
I,0.533332944,0.507049203,0.462381542,0.418110162,0.390850842,0.446222305,0.380074352,0.341366351,0.312593699,0.440065175,0.385080099,0.398608923,0.418620378,0.435280353,0.388211906,0.402092546,0.420089602,0.429501593,0.392636687,0.402937233,0.417398274,0.627349913,0.568990111,0.542883515,0.564863145,0.596612155,0.484429657,0.474813461,0.467296183,0.457949162,0.511522233,0.550848246,0.573495448,0.569624782,0.551011682,0.589516521,0.606534183,0.597819746,0.59518069,0.62178117,0.635878444,0.633743703
I,0.660723865,0.622967362,0.573103368,0.523319006,0.492907703,0.570745468,0.507055759,0.466815591,0.435881138,0.57777822,0.505560756,0.522438228,0.545364499,0.581207275,0.517295599,0.53553611,0.553978801,0.581338167,0.532052457,0.546716213,0.563121855,0.654769242,0.613981843,0.587896049,0.596387863,0.606204629,0.48861146,0.46933189,0.451548845,0.434629798,0.506202817,0.558745921,0.588958621,0.585121036,0.542645037,0.602192342,0.624187648,0.612831295,0.587397337,0.63193047,0.649453461,0.641703367
I,0.752286911,0.719235659,0.667302251,0.612506807,0.577971518,0.665122151,0.59710443,0.555158257,0.522794902,0.673864067,0.593007505,0.610550284,0.635297418,0.679264307,0.606487751,0.62689507,0.649284899,0.680382013,0.621669769,0.637924671,0.65847975,0.675883174,0.618627012,0.580874443,0.589546561,0.606557012,0.480079889,0.459127009,0.43783474,0.417203903,0.505686998,0.553913653,0.582858562,0.579365313,0.550871968,0.603999615,0.623229623,0.611254871,0.603661537,0.638764262,0.653124988,0.644988477
I,0.799290597,0.755629063,0.695588827,0.633554757,0.600972414,0.708737016,0.635651529,0.58946687,0.550882936,0.722437441,0.624792814,0.645837784,0.675502777,0.728649437,0.638281882,0.662301302,0.689468682,0.728383362,0.652874708,0.670222223,0.694459081,0.702473462,0.634469509,0.586212099,0.591250122,0.619211972,0.469156593,0.433728188,0.4045524,0.377009332,0.500615835,0.550857902,0.589298666,0.5860309,0.554247856,0.61130476,0.638352275,0.626121938,0.616199076,0.653742254,0.672678709,0.665569544
I,0.773770809,0.732476354,0.662049115,0.587598979,0.544277966,0.664397836,0.581262171,0.531218529,0.490758836,0.675194502,0.569427788,0.593325496,0.625109911,0.679931581,0.58664161,0.613796592,0.641594589,0.679831147,0.604725718,0.624489903,0.648140669,0.707749009,0.630729496,0.576703072,0.585710466,0.622008264,0.45887211,0.422912538,0.395628095,0.367610931,0.49234283,0.546888471,0.585940063,0.582217574,0.552083135,0.614477336,0.640079916,0.625439703,0.619095445,0.659115672,0.678131819,0.67143786
I,0.705627978,0.66010499,0.583917499,0.506819785,0.462517738,0.57818985,0.484397739,0.4288975,0.384499013,0.587211251,0.478902489,0.505438089,0.539543033,0.591022193,0.496450365,0.523847163,0.552024722,0.589547038,0.511473,0.533427119,0.559025705,0.706691325,0.624946892,0.577245235,0.59365797,0.62429595,0.452164948,0.420113802,0.392585456,0.365517288,0.489453375,0.554916203,0.594214141,0.585855246,0.552163005,0.626029909,0.651983738,0.630672753,0.623086154,0.671944857,0.692103863,0.679651558
I,0.627615452,0.581766248,0.498218387,0.412726462,0.368114233,0.491574675,0.394406229,0.33523494,0.2889871,0.496056288,0.388822675,0.415703535,0.451422215,0.497616529,0.4062635,0.435631871,0.465040177,0.494372427,0.422801256,0.444144487,0.468465775,0.69715333,0.612299502,0.574488878,0.608742595,0.649656296,0.448494822,0.414048851,0.390319258,0.365699172,0.488207281,0.557674885,0.597715914,0.589229107,0.555047274,0.633207202,0.657901168,0.637105882,0.630427003,0.685982347,0.706731975,0.697239459
I,0.553167701,0.505709887,0.423214734,0.34076345,0.289679348,0.410212547,0.309325755,0.249830782,0.202967823,0.409646779,0.307416022,0.33340019,0.367779672,0.407763064,0.324228227,0.354119211,0.381909698,0.403432697,0.344404906,0.370608777,0.395080209,0.676762402,0.588931382,0.553460598,0.592087865,0.640986204,0.436307609,0.401911557,0.379324436,0.355404079,0.478537858,0.550801337,0.595021188,0.589398444,0.545818686,0.624346554,0.655164242,0.638612926,0.620808363,0.678822517,0.701844573,0.693514109
